"45","10304",15900,795,8.2,1.9,4.8,1.7,6.2,1.7,6.1,1.6,12.1,2.6,14,3,9.2,2.2,18.7,3.8,7.4,1.8,13.2,2.2,71506,7356,107989,10102,54.9,NA,NA,NA,NA,NA,10801,701,5,1.8,2.3,1.3,6.2,2.3,4.4,1.9,12.5,3.4,11.6,2.5,9.9,2.5,23.1,4.7,8,2,17,3.3,91624,14985,128469,14658,NA,NA,58.9,NA,NA,NA,6302,513,3.1,2,0.6,0.5,4.4,2.7,4.3,2.1,10.7,4.7,10.1,2.8,8.6,2.8,25.3,4.6,11,3,21.9,3.8,117562,7045,NA,NA,NA,NA,NA,NA,NA,NA,5099,708,16.8,5.2,10.3,4.1,6.1,3.1,8.8,3.3,11.1,4.2,19.3,8,8.7,4.3,9.3,3.4,6.3,3.6,3.3,1.7,43682,13559,60989,7559,NA,NA,NA,NA,46.2,NA
"46","10305",15637,742,4.9,1.6,2.4,1.1,6.8,1.7,6.2,1.8,7.9,1.8,13.2,2.8,16.8,3.2,19.6,2.7,8.9,2,13.4,2.1,86294,4463,113878,7489,49.2,NA,NA,NA,NA,NA,10590,634,2.1,1.2,0.7,0.5,4.9,1.9,4,1.5,7.4,1.8,11.3,3.5,18.2,3.2,24.9,3.6,11.5,2.8,14.9,2.6,102885,8167,130486,9438,NA,NA,52.5,NA,NA,NA,7406,559,1.6,1.4,0.6,0.5,4.2,2.3,4.8,2.2,7.6,2.1,7.2,2.4,18.9,4.1,25.4,4,10.6,3.3,19.1,3.4,109965,8866,NA,NA,NA,NA,NA,NA,NA,NA,5047,650,11.8,4.3,5.8,3.3,10.5,4.2,11.1,4.7,8.5,3.9,19.4,5.8,14.7,7.1,9.6,2.7,2.9,1.2,5.7,3.1,51566,12398,68327,10014,NA,NA,NA,NA,41.5,NA
"47","10306",19846,714,3.4,1.1,2.2,1,5.1,1.3,6.8,1.5,9.2,1.9,12.2,2.2,11.5,2.3,20.6,2.4,11.2,2,17.7,2.5,97746,9279,125636,8128,49.9,NA,NA,NA,NA,NA,14806,833,1.5,0.7,1,0.8,3.4,1.3,6,1.6,7.6,2.2,12.9,2.8,11,3.1,21.6,3,13.4,2.5,21.5,3.3,114487,10761,139434,9179,NA,NA,50.2,NA,NA,NA,10361,735,1.2,0.6,0.7,0.7,1.8,0.9,4,1.6,6.7,2.6,10.4,2.7,10.4,3.8,20.8,3.3,16.3,3,27.7,4.3,133231,11953,NA,NA,NA,NA,NA,NA,NA,NA,5040,509,9.4,3.5,6,3.1,11.3,3.4,9.9,3.4,13.8,4.3,11.5,3.1,12.5,4,15.6,4.6,4,2.4,5.8,2.5,48313,13002,77990,12733,NA,NA,NA,NA,45.1,NA
"48","10307",5135,307,3.1,1.9,0.9,1.4,2.2,1.3,1.4,0.9,5,2.2,10.2,4.2,12.6,4.7,23.9,6.7,15,4.9,25.8,4.8,138807,19123,160824,15649,54.8,NA,NA,NA,NA,NA,3940,355,0.5,0.5,0,1,0.7,0.8,0,1,2.9,1.7,10.7,5,12.2,5.8,26.7,8.3,16.8,6.3,29.6,6,145521,9567,178849,18738,NA,NA,57.5,NA,NA,NA,3450,352,0.5,0.6,0,1.2,0.3,0.5,0,1.2,1.8,1.1,11,5.2,10.9,6,27,9.1,16.4,7,32,6.6,148715,20580,NA,NA,NA,NA,NA,NA,NA,NA,1195,245,11.6,7.9,3.8,6.1,7,4.9,5.9,3.9,11.6,8,10.9,7.4,14.9,7.9,17.9,10.5,7.4,7.8,8.9,5.9,62004,35802,87310,15750,NA,NA,NA,NA,45.9,NA
"49","10308",10323,668,4,1.9,1.4,1,5,1.7,4.7,2.1,4.5,1.9,11.2,2.8,11.2,2.8,17.3,3.5,18.4,3.8,22.2,4.3,122654,16223,138577,11181,57.2,NA,NA,NA,NA,NA,8276,659,0.6,0.5,1.1,1.1,2.4,1.2,2.4,1.6,4.9,2.6,10,3.3,11.9,3.5,20.1,4.2,21.6,4.4,25,4.9,137220,16160,153582,11192,NA,NA,58.6,NA,NA,NA,6866,708,0.4,0.4,1.4,1.3,1.2,0.9,1.3,0.9,3.3,1.9,9.7,3.9,11.7,3.7,21.2,5.2,22.5,4.8,27.3,5.8,147632,20518,NA,NA,NA,NA,NA,NA,NA,NA,2047,398,18.5,8.4,2.5,2.5,15.8,7.6,13.9,7.8,7.4,4.5,12.3,6.7,10.9,4.7,10.6,7,3.4,2.6,4.6,3.5,34744,19532,58769,12491,NA,NA,NA,NA,50.8,NA
"50","10309",12108,738,5.8,2.4,3,3.4,3.1,1.3,3.6,1.5,4.6,2,13.6,3.8,7.5,2.4,15.9,3,15.6,3.5,27.3,4,123638,19422,154589,16158,57.6,NA,NA,NA,NA,NA,9310,593,3.1,1.6,0.5,0.5,1.6,1.2,2.2,1.1,4.9,2.3,12.8,4.4,8,2.8,18.4,3.8,16.5,3.6,32.2,4.7,143908,21838,172634,18515,NA,NA,60,NA,NA,NA,7909,660,2,1.5,0.6,0.6,1.6,1.4,1.4,1.1,4.1,1.8,13.4,5.2,8.3,3.1,16.6,4.3,17.4,3.6,34.5,5.1,155729,22275,NA,NA,NA,NA,NA,NA,NA,NA,2798,666,15.6,8.8,11.5,13.5,7.8,4.2,8.2,5.7,3.5,3,16.4,7.2,6.4,4.7,11.1,4.9,12.3,8.1,7.1,4.7,54357,22688,83820,21532,NA,NA,NA,NA,48,NA
"51","10310",8982,595,7,2,2.7,1.3,5.1,2,6.2,2.7,8.4,2.9,9.7,2.1,9.2,2.5,22.8,3.8,12.6,4.1,16.2,2.8,106118,14281,122637,8544,53.4,NA,NA,NA,NA,NA,6503,618,5.2,2.4,2.1,1.5,3,2.1,4,2.3,8.3,3.4,7.9,2.3,9.7,3.1,25.2,4.3,16.1,5.7,18.5,3.3,124290,8125,137818,11198,NA,NA,53.5,NA,NA,NA,4320,511,2,1.9,2.2,2.1,1.3,1.2,4.2,3.3,8,4.3,7,2.4,6,2.4,30.1,5,15.1,5.6,24,4.8,138732,8106,NA,NA,NA,NA,NA,NA,NA,NA,2479,344,12.7,4.4,4.4,3.1,10.6,4.3,10.7,6.4,10.9,5.8,14.8,4.2,10.3,4.9,18.1,7.5,3.2,2,4.3,2.6,51620,15407,71099,10889,NA,NA,NA,NA,52.2,NA
"52","10312",21366,826,3.3,1.2,1.5,0.7,3.8,1.1,4.1,1.1,7.2,1.4,11.7,2.1,12,1.8,20.6,2.1,14.7,1.9,21,2,111434,4805,135032,5363,57.1,NA,NA,NA,NA,NA,16645,833,2,1,1.1,0.9,2.5,1.1,2.3,1,5.9,1.4,10.7,2.1,12.6,2.1,21.4,2.4,17.4,2.1,24.1,2.4,128279,4808,149318,5794,NA,NA,57.9,NA,NA,NA,12737,730,0.9,0.6,0.3,0.4,1.5,0.7,2.2,1.1,5.4,1.8,8.9,1.8,11.8,2.3,21.3,2.7,18.2,2.3,29.5,2.6,145602,6822,NA,NA,NA,NA,NA,NA,NA,NA,4721,447,9.2,3.7,3.1,1.7,8.3,2.7,10.6,3.8,13.2,3.1,17,4.8,11.1,4.2,17.2,5.7,4.9,2.8,5.3,2.6,53961,4278,75351,7703,NA,NA,NA,NA,52.5,NA
"53","10314",31419,816,3.7,1.1,2.8,0.9,4.9,1,5.7,1.1,9.7,1.4,10.8,1.4,10.7,1.3,17.8,1.8,13.4,1.4,20.7,1.9,104655,5348,131486,5925,57,NA,NA,NA,NA,NA,23446,1000,2.6,1.2,1.4,0.6,2.7,0.8,4.6,1.3,7.8,1.6,9.5,1.5,11.4,1.7,19.5,2.1,15.9,1.7,24.5,2.3,123776,6616,147844,6910,NA,NA,58.5,NA,NA,NA,17804,856,2.1,1.3,0.7,0.4,1.7,0.7,4.3,1.4,7.5,1.9,9.4,1.8,10.6,1.6,17.2,2.1,17.3,1.9,29.2,2.9,141035,8714,NA,NA,NA,NA,NA,NA,NA,NA,7973,650,7.5,2.6,6.6,3,11.9,3.4,10.1,2.7,14.5,4.3,14.8,3.4,11.8,3.5,14,3,4.4,2.3,4.5,1.9,49408,5828,71120,6243,NA,NA,NA,NA,50,NA
"54","10451",21414,903,12.5,3.1,10.7,2.6,14.4,2.8,9.8,3.2,14,2.9,12.2,2.9,10.5,2.7,7.5,2.1,4.5,1.3,3.9,1.6,37111,4573,59107,5474,40.8,NA,NA,NA,NA,NA,11352,985,10.7,4,6,2.3,12.3,3.9,10.4,4.7,16.6,4.2,12.3,3.3,10.9,3.5,11.3,3.4,5.3,2.1,4.2,1.7,45032,5740,68132,7067,NA,NA,46.8,NA,NA,NA,3973,594,2.4,2.2,2.3,1.9,6.2,4.2,14.7,8.3,12.2,6.2,13.2,4.9,9,4.1,21,7.1,8.7,3.5,10.4,4.5,73268,13634,NA,NA,NA,NA,NA,NA,NA,NA,10062,979,15,4.5,18,4.8,17.7,4.3,8.7,3.8,11.9,4.1,11.2,4,9.7,4.4,2.7,1.4,2,1.5,3.2,2.4,24500,7307,43927,6966,NA,NA,NA,NA,33.7,NA
"55","10452",28397,946,12.2,2.2,11.4,2.3,11.8,2,11.4,2.5,14,2.3,14.8,2.5,11.1,2.3,8,1.6,3.5,1.1,1.8,0.7,37854,3385,54449,3610,50.4,NA,NA,NA,NA,NA,17663,1079,10.1,2.5,6.7,1.9,11.1,2.4,10.8,2.8,16.3,3.1,17.8,3.4,12.2,3,9.2,2.1,3.5,1.3,2.4,1,46432,3376,61549,5691,NA,NA,55.8,NA,NA,NA,6148,710,3.3,2.1,2,1.7,4.5,2.4,10.5,6.4,15.3,4.7,20.9,5.5,15.7,4.6,15.3,5.3,7.4,3.4,5.1,2.7,66952,7193,NA,NA,NA,NA,NA,NA,NA,NA,10734,848,18.1,4.4,19.6,4.9,14.4,3.4,13.4,5.3,10.5,3.7,10.1,3.1,7.2,2.8,5,2.4,1.1,1,0.5,0.6,22393,5250,35787,3829,NA,NA,NA,NA,39.2,NA
"56","10453",28462,930,17,2.6,10.6,1.9,11.7,2,10.3,2.1,11.6,1.9,15.3,2.3,8.4,1.8,9.4,1.8,3.3,0.9,2.4,1,35482,3085,53758,3637,47.2,NA,NA,NA,NA,NA,17793,902,11.9,2.8,5.8,1.8,8.6,2,11.9,2.8,14.6,2.9,18.7,3.1,11.8,2.5,10,2.4,3.7,1.2,3.1,1.4,47928,2853,61344,4035,NA,NA,50.1,NA,NA,NA,5945,768,4.3,2.6,6.6,3.7,8.9,4.3,7.7,2.9,11.8,5.2,19.7,5.7,15,4.9,15.1,4.7,5.6,2.3,5.4,3.5,65505,10990,NA,NA,NA,NA,NA,NA,NA,NA,10669,835,25.8,5.1,19,3.9,17.3,4.4,8,3.1,7,2.2,10.9,3.7,3.3,2,5.7,2.5,1.7,1.3,1.3,1,18074,2742,37835,6403,NA,NA,NA,NA,41.5,NA
"57","10454",14910,619,17.5,2.9,16.3,2.7,14,2.9,8.5,2.4,11.6,2.9,10.7,2.4,4.3,1.5,10.1,2.2,3.6,1.5,3.4,1.4,27500,4278,55836,6492,52.6,NA,NA,NA,NA,NA,9278,652,16.5,3.3,8.3,2.4,11.7,3.2,9.2,3.2,15.4,4.4,13.2,3.5,5.7,2.3,12,3.5,4.9,2,3.1,1.4,38750,4789,65133,8849,NA,NA,61,NA,NA,NA,3673,518,6.5,3.5,1.9,1.9,8.2,4.8,8,4.5,15.1,8.2,15.8,5.3,9.3,5,20.7,7.4,9.9,4.7,4.7,3.1,63477,20331,NA,NA,NA,NA,NA,NA,NA,NA,5632,658,20.3,5.5,29.3,5.4,19.5,5.8,6.1,2.9,6.1,3.1,4.9,2.1,3.6,1.9,7.4,2.8,0.5,0.6,2.3,1.9,15149,2159,35036,6164,NA,NA,NA,NA,34.5,NA
"58","10455",16366,795,17.2,2.8,9.9,2.3,10.3,3.1,9.1,2.7,16,3.5,13.2,2.5,8.3,2.1,8.7,2.3,5.1,2,2.2,1,36701,1709,53392,3652,46.9,NA,NA,NA,NA,NA,10287,931,11.6,3.2,5.8,3.5,10.3,4.4,11.7,4.1,16.8,4.7,16.7,3.7,8.9,2.6,7.6,2.8,7.6,3,3.1,1.3,43236,4415,61615,5997,NA,NA,52.3,NA,NA,NA,3049,529,3.7,3.2,1.4,2,2.2,1.9,8.4,4.5,16.2,7.8,22.3,6.9,11.1,4.2,11.2,4.5,14.9,7.2,8.7,4.2,63850,15108,NA,NA,NA,NA,NA,NA,NA,NA,6079,691,29.1,5.6,19.8,5.1,10.5,4.6,6.8,3.4,12,3.9,10.6,4.2,3.7,2,6.4,3.5,1.1,1.3,0,0.7,15781,4642,31766,4250,NA,NA,NA,NA,35.4,NA
"59","10456",32601,1432,17.9,2.6,13.2,2.5,10.5,1.8,7.7,1.8,14.6,2.3,15.4,2,10.2,1.7,6.4,1.2,2.8,0.8,1.3,0.5,35676,3575,48755,3461,49.7,NA,NA,NA,NA,NA,19715,1270,12.9,2.9,6.1,2,11.1,2.8,9.3,2.5,16.2,3.6,18.1,3.1,13,2.7,9,2.1,3.3,1.1,1,0.6,44382,4869,57382,5023,NA,NA,54.8,NA,NA,NA,5617,779,3.4,2,1.6,1.2,6.1,3,7,5.1,14.6,6,23.9,5.6,23.1,5.9,13.9,5.1,4.3,2.3,2,1.3,63564,12308,NA,NA,NA,NA,NA,NA,NA,NA,12886,1059,26.4,4.4,24.3,5,12.6,3.3,7.4,3.1,10.9,3.1,9.3,2.8,4.5,1.8,2.4,1.1,1.7,1.2,0.4,0.6,14701,2181,29352,3296,NA,NA,NA,NA,41.7,NA
"60","10457",26715,1060,13.5,2,11.8,2,11.4,1.8,7.6,1.7,11.1,2,18.3,2.7,9.8,1.6,10.6,1.9,3.5,1.2,2.4,0.8,44911,4433,58366,3761,49.5,NA,NA,NA,NA,NA,17936,1112,12.1,2.7,6.1,1.9,10.1,2.1,9,2.3,11.4,2.6,21.1,3.5,12.6,2.6,11.1,2.4,3.9,1.3,2.7,1.1,52529,4622,65174,5076,NA,NA,56.1,NA,NA,NA,6061,752,3.2,1.7,2.6,1.6,8.3,3.4,5.4,2.6,13.5,4.5,19.4,4.8,16.5,4.7,21,5.6,4.6,2.1,5.5,3.2,71872,6715,NA,NA,NA,NA,NA,NA,NA,NA,8779,748,19.4,4,24,4.5,14.7,3.9,5.8,2.2,11.4,3.8,12.1,4.5,5.3,2.4,4,1.8,2.1,2,1.2,1,20038,4126,37190,4748,NA,NA,NA,NA,31.9,NA
"61","10458",28856,1056,10.6,1.6,12.4,2.2,11.1,1.8,7.6,1.3,16,1.9,16.9,2.1,10.8,1.8,9.3,1.6,3.5,1.1,1.7,0.7,42107,2257,57371,4601,40.3,NA,NA,NA,NA,NA,16966,864,8.7,2.2,5.6,1.7,10.6,2.3,8.1,1.6,17.9,2.9,19.3,3.4,12.1,2.6,11.7,2.2,3.7,1.7,2.3,1,49122,4243,66506,7027,NA,NA,46.7,NA,NA,NA,6321,774,5.1,4.7,3.1,2.6,6,2.4,7.6,3.1,16.7,4.5,18.9,5.8,18.7,4.9,15.8,4.5,3.5,1.9,4.6,1.8,67448,8426,NA,NA,NA,NA,NA,NA,NA,NA,11890,861,17.2,2.8,21.1,3.9,11.9,3.4,8.2,2.2,12.8,2.7,14.8,2.7,6.6,2.2,5.8,2.3,1.3,0.7,0.4,0.4,24922,5902,38378,2917,NA,NA,NA,NA,28.7,NA
"62","10459",17919,795,11.5,1.8,11,2.3,13.6,2.7,10.3,2.3,12.8,2.4,15.9,2.8,10.5,2,7.6,1.8,4,1.3,3,1.2,39276,5352,58743,5513,51,NA,NA,NA,NA,NA,11433,751,8.4,2,3.9,2,13.7,3.4,9.8,3.3,14.9,3,17.9,3.5,12.1,2.9,10.8,2.7,5.1,2.1,3.3,1.5,48639,5963,67752,5968,NA,NA,57.2,NA,NA,NA,4177,622,0.4,0.6,1.8,2,8.4,4.6,12.1,7.3,11,3.8,23.2,6.3,11.6,4.9,15.1,5.5,9.3,4.8,7,3.8,67079,9980,NA,NA,NA,NA,NA,NA,NA,NA,6486,742,18,3.7,23.5,4.9,15.7,4.7,9.7,3.2,9.9,3.8,13,4.9,5.8,3.5,2.9,1.6,0.4,0.5,1.1,1.1,19632,3209,37532,9511,NA,NA,NA,NA,38.8,NA
"63","10460",22734,814,12.8,2.2,13.2,2.3,12.4,2.2,10.8,2.1,11.9,2.2,12.9,2.4,9.4,2.1,9.9,1.9,3.9,1.2,2.8,0.9,36067,4274,56863,4172,52.2,NA,NA,NA,NA,NA,14246,887,8.9,2.2,7.1,2.1,12.6,2.7,11.6,2.4,14.6,2.9,13.1,2.7,11.8,3.1,11.7,2.1,5.1,1.7,3.7,1.3,44510,4398,66693,5987,NA,NA,57.9,NA,NA,NA,4719,545,1.4,1.6,3.9,2.6,7.8,4.3,8.5,2.9,11.4,3.7,14.3,4.4,17.2,4.9,18.7,4.4,10.5,3.5,6.3,2.4,78856,9581,NA,NA,NA,NA,NA,NA,NA,NA,8488,697,19.6,4.7,24.1,4.4,12.9,3.6,11.1,3.2,8.4,2.8,12.1,3.8,5.7,2.6,4.9,2.5,0.8,0.6,0.5,0.4,20593,4332,34059,3656,NA,NA,NA,NA,39.7,NA
"64","10461",19078,683,8.3,1.6,4.2,1.1,7.8,1.8,6,1.6,12.8,2.3,16.2,2.1,11.3,1.9,15.6,1.9,8.9,1.7,9,1.8,65023,3928,90619,4886,47.3,NA,NA,NA,NA,NA,12225,784,4.2,1.3,1.7,0.9,5.7,2.1,4.3,1.2,13.4,3.2,17.1,3,11.6,2.4,17,2.7,12.4,2.5,12.6,2.8,83326,7970,107820,6864,NA,NA,50.8,NA,NA,NA,7414,634,3,1.5,0.7,0.5,3.2,2,1.4,0.9,9.8,3.7,15.8,3.9,13.1,3.2,20.2,3.8,16.4,3.4,16.3,4.2,109033,17311,NA,NA,NA,NA,NA,NA,NA,NA,6853,589,16.5,3.5,8.6,2.6,12.9,3.6,9.8,3.6,13,3.3,14.9,3,8.9,3.1,12.1,2.9,2.2,1,1,0.8,38052,6443,52018,4279,NA,NA,NA,NA,37.6,NA
"65","10462",29538,942,8,1.3,4.7,1,8,1.1,7.5,1.3,10.3,1.6,19.3,2.1,12.6,1.4,18.3,2,6.1,1.1,5.1,1,63460,3434,80576,4422,49.7,NA,NA,NA,NA,NA,18182,892,6.1,1.9,2.3,1,6,1.4,7.3,1.3,10,2.1,20.2,3,13.9,2,20,3.1,7.7,1.7,6.6,1.5,70874,7698,90744,6539,NA,NA,54.7,NA,NA,NA,9275,694,2.7,1.5,1.8,1.1,4.3,1.7,6,2.3,8.7,2.3,18.3,4,13.5,2.8,26.1,4.2,10.6,2.8,8,2,91068,9788,103002,7944,NA,NA,NA,NA,NA,NA,11356,769,12.3,2.1,8.7,2.2,11.6,2.1,9.2,2.6,11.2,2.6,19.2,3.1,10.1,2.5,13.7,3.1,2.7,1.3,1.4,0.7,43626,7498,57088,4280,NA,NA,NA,NA,40.4,NA
"66","10463",29575,1231,6.8,1.4,6,1.8,8.2,1.7,7.1,1.5,9.4,1.4,15,2,11.8,1.7,14.7,1.9,9,1.6,11.9,1.5,72952,2710,101956,5306,41.1,NA,NA,NA,NA,NA,16495,1013,5.3,1.8,3.5,2.1,6.5,2.1,7.2,2,8.9,2,13.5,2.6,12.2,2.4,14.6,2.4,11,2.2,17.1,2.5,84178,7282,122236,8988,NA,NA,45.6,NA,NA,NA,9096,793,2.1,1.4,0.7,0.7,2.9,1.3,4.4,2,7.3,2.6,8.4,2.7,14.1,3.6,17.1,3.3,16.1,3.5,26.8,3.8,126204,12464,NA,NA,NA,NA,NA,NA,NA,NA,13080,1073,8.7,2.6,9.7,3.6,10.5,2.4,7.4,2.4,9.5,2.2,17.6,3.6,11.8,2.3,14.8,2.9,5,2.3,4.9,1.8,56527,4295,73152,5998,NA,NA,NA,NA,33.9,NA
"67","10464",2081,302,5.1,4.1,0,1.9,0,1.9,20.3,10.5,6.3,5.3,4.8,5.1,13.1,8,16.3,8.6,15.2,9.2,18.7,10.5,100306,45037,132151,29562,40.7,NA,NA,NA,NA,NA,1220,347,1.2,2.3,0,3.2,0,3.2,9.3,9.6,2.5,3.2,4.7,7.8,17.2,12.4,28,15.1,7.5,6.2,29.6,14.2,107500,36896,168125,43847,NA,NA,34.8,NA,NA,NA,734,232,2,3.6,0,5.3,0,5.3,6.4,7,4.1,5,0,5.3,19.8,14.2,22.1,11.3,12.5,10,33.1,17.7,143289,29979,NA,NA,NA,NA,NA,NA,NA,NA,861,292,10.7,9,0,4.5,0,4.5,36,21.3,11.8,11.2,5,6.2,7.3,8.2,18.2,14.8,7.5,8.2,3.4,5.5,37568,23416,68015,20392,NA,NA,NA,NA,49.1,NA
"68","10465",16221,633,8.2,2.2,3.9,1.3,6,1.3,5.2,1.5,9.5,1.9,11.1,2.2,11.1,1.8,16,2,13.6,2.4,15.5,2.1,90255,7111,110108,6011,52,NA,NA,NA,NA,NA,11065,603,4.5,1.5,1.3,0.9,3.9,1.4,3.9,1.3,9.2,2.4,12,2.9,12.1,2.3,19.7,2.8,15.7,3.2,17.6,2.4,109012,8339,123531,6132,NA,NA,52,NA,NA,NA,6638,610,1.9,1.3,0.6,0.6,2.6,1.5,2.7,1.4,3.5,1.5,9,2.4,12.9,2.9,21.1,4.2,22.7,4.7,22.9,4.1,141229,13602,NA,NA,NA,NA,NA,NA,NA,NA,5156,557,17.6,5.3,9.2,3.2,11.4,3.7,7.4,3.1,12.3,3.6,10.1,3.5,8.3,2.6,10.4,2.8,6.1,3.6,7.1,4.2,38817,8921,71048,13691,NA,NA,NA,NA,49.7,NA
"69","10466",25262,1053,8.3,2.1,6.3,1.6,9,1.9,5.4,1.5,10.1,1.7,14.8,2.2,12.8,1.9,15,2.2,9.4,1.6,9,1.7,66328,7672,90341,6299,53,NA,NA,NA,NA,NA,17976,1007,5.8,2,3.5,1.4,8.4,2.4,5.3,1.5,9.4,1.9,14.5,2.8,13.9,2.4,18.5,3.1,9.9,1.9,10.8,2.5,82585,6809,100991,8157,NA,NA,54.8,NA,NA,NA,8334,755,3.6,3.5,2.8,2,2.4,1.3,2.3,1.1,8.7,2.5,12.4,3.5,12.4,3.1,23.8,5.1,15.3,3.3,16.5,4.4,109332,8032,NA,NA,NA,NA,NA,NA,NA,NA,7286,799,15,5.2,13,4,11.6,2.8,7.1,3.5,12.1,3.7,17.3,4,11.2,3.2,7.2,2.4,4.6,2.1,0.9,0.8,37989,6145,50241,5161,NA,NA,NA,NA,46.7,NA
"70","10467",38210,1176,11.5,1.4,8.9,1.5,10.3,1.4,9.1,1.3,12.3,1.6,16.5,1.6,11.9,1.5,10.8,1.4,5,0.9,3.7,0.7,47806,2533,66931,3653,37.8,NA,NA,NA,NA,NA,22338,1097,8.2,1.5,4.3,1.5,9.5,1.8,7.6,1.4,12.7,2.2,20.5,2.7,13,1.9,12.8,1.8,7.2,1.4,4.2,0.9,59672,3759,75389,3783,NA,NA,44.1,NA,NA,NA,10477,837,3,1.5,4,2.7,7.3,2.2,4.8,1.8,11.5,3.1,23,4.2,14.3,2.7,14.4,3.6,10.7,2.7,6.9,1.7,71338,2724,92446,7238,NA,NA,NA,NA,NA,NA,15872,982,17.1,2.9,15.8,3,12.4,2.7,11.5,2.6,12.8,2.5,10.5,2,10,2.2,7,2.2,1,0.7,1.8,0.8,28391,4499,49392,6960,NA,NA,NA,NA,28.1,NA
"71","10468",28608,1215,12.8,2.8,8.3,1.5,9.9,1.8,9.3,2.1,11.8,1.8,17.4,2.6,12.7,2.1,10.7,2,4.7,1.8,2.4,0.8,46624,3636,61402,3829,45.4,NA,NA,NA,NA,NA,18334,1139,10,3.2,4.5,1.4,8.3,1.7,9.6,2.2,15.8,2.3,19.7,3.7,12.2,2.6,13,2.6,4.4,1.4,2.5,0.8,51973,4110,65448,3439,NA,NA,49.3,NA,NA,NA,6952,777,6.3,2.6,1.9,1.4,5.4,2.6,7.7,3.9,13.5,4.1,14.8,4.3,17.7,4.5,20.6,5.7,7.8,2.8,4.3,1.9,76462,12388,NA,NA,NA,NA,NA,NA,NA,NA,10274,1093,19.2,4.5,16.1,3.6,13.3,4,8.7,3.4,7.4,2.6,14.8,3.7,9.3,2.9,6,2.4,4.4,4.6,0.9,0.6,26300,4770,46283,7508,NA,NA,NA,NA,35.8,NA
"72","10469",23582,1105,7.1,1.8,5.1,1.3,7,1.6,6.5,1.5,8,1.6,15.6,2.3,12,1.9,18.4,2.6,9.7,1.7,10.6,1.6,76018,4576,98334,4684,52.2,NA,NA,NA,NA,NA,16775,1030,4,1.3,3,1.2,4.6,1.2,5.6,1.9,8.1,2,15.5,2.6,13.9,2.6,20.5,3.1,12.3,2.4,12.3,2,90745,6681,111321,5453,NA,NA,54.3,NA,NA,NA,8762,765,1.9,1.3,0.5,0.6,3.3,1.4,4.6,2.8,4.9,2.2,11.7,3.2,13.3,3.6,23.7,4.6,18.8,4.3,17.2,3.2,123641,6295,NA,NA,NA,NA,NA,NA,NA,NA,6807,783,15.2,4.7,11.6,3.5,14.1,4.8,7.8,2.5,9.4,3.6,16.9,3.8,8.5,2.7,10.8,3.1,2.8,1.4,2.9,1.4,37163,9597,54506,6714,NA,NA,NA,NA,46,NA
