"73","10470",6625,498,4.3,2.4,2.2,1.4,6.4,2.5,6.6,3.2,7.2,2.3,20.6,5.9,12.1,3.3,17.3,3.5,8.6,3.1,14.9,4,81134,9832,105951,8727,47.9,NA,NA,NA,NA,NA,3707,444,1,1.3,1.6,1.7,5.6,4,1.7,1.6,6.4,3.3,17.9,6.4,11.5,4.8,19.3,5,13.5,5.4,21.4,6.1,108668,14430,130922,11237,NA,NA,53.3,NA,NA,NA,2139,433,0,1.8,1.4,1.6,7.8,6.3,1.9,2.2,8.7,5,16.6,8.3,12.6,6.9,22.2,7.1,6.3,3.4,22.5,8.6,104583,18445,NA,NA,NA,NA,NA,NA,NA,NA,2918,423,8.4,5.1,2.9,2.4,7.4,4,12.7,6.8,8.6,3.2,24.9,8.9,12.3,4,16.1,5.8,5.3,2.9,1.3,1,60847,3759,68512,6963,NA,NA,NA,NA,39.1,NA
"74","10471",9205,495,2.8,1.1,1.7,1,2.2,1.1,6.6,2.6,7.9,3.3,11.6,2.1,12,2.7,22.1,4,12.6,3,20.4,3.3,108738,11977,147500,10511,34,NA,NA,NA,NA,NA,5152,444,1.7,1.2,0.6,0.8,1,0.9,3.5,2.6,5.2,4.5,8.9,3.5,9.5,3.4,26.1,5.4,15.5,4.1,28.1,4.3,128971,21899,182167,16102,NA,NA,34.5,NA,NA,NA,4064,427,1.1,1.1,0.2,0.3,0.8,0.9,2.1,2.3,4.2,5.3,8.5,4.3,6.7,2.9,26.9,6.2,17.2,4.7,32.3,5,149228,15441,NA,NA,NA,NA,NA,NA,NA,NA,4053,403,4.6,2.2,3.2,2.1,3.8,2.1,10.8,5.1,11.3,3.7,14.7,3.8,16.2,4.7,17.8,4.6,9.6,4.7,7.9,5.2,77274,8187,100093,13522,NA,NA,NA,NA,32.6,NA
"75","10472",21950,750,14.6,2.3,7.5,1.5,11.8,1.7,8.8,1.5,13.7,1.9,16.5,2.2,9.1,1.8,9.9,1.7,3.7,1,4.4,1.2,43125,3106,60361,3546,47.7,NA,NA,NA,NA,NA,15103,847,13.9,2.6,4.7,1.4,9.8,2,8.5,2,14.5,2.3,17.8,2.8,10.1,2.4,10.7,2.2,4.3,1.3,5.7,1.5,47394,4045,66780,3925,NA,NA,52,NA,NA,NA,5752,545,4.9,2.4,2.4,1.7,6.5,2.4,4.9,2,12.7,3.3,17.8,3.6,12.5,3.7,19.1,4.1,8,2.9,11.3,3.5,75870,8242,NA,NA,NA,NA,NA,NA,NA,NA,6847,627,21.1,4.1,14.9,3.5,17.5,4,9.5,3.1,9.7,2.9,12,2.7,7.1,2.4,6.1,2.4,1.4,1.6,0.8,0.9,22251,3556,38347,4792,NA,NA,NA,NA,33.2,NA
"76","10473",22734,950,10.4,2.5,10.4,2.3,10.1,2.1,7.6,1.7,11.2,2.4,15.3,2.5,11,2.4,12.7,2.5,6.1,1.7,5.2,1,50609,5426,71363,3796,48,NA,NA,NA,NA,NA,14418,986,8.1,2.9,5.2,1.9,8.1,2.6,7.4,2.1,9.8,2.4,18.8,3.3,12.2,2.8,16.9,3.3,6.2,2.5,7.3,1.7,65656,8065,83415,5223,NA,NA,54.1,NA,NA,NA,5183,704,2.6,2.4,2.3,2.2,3.9,2.6,5.1,2.2,8.4,3.4,13.3,4.7,17.7,5,18.5,4.6,13.6,5.6,14.5,4,96680,5788,NA,NA,NA,NA,NA,NA,NA,NA,8316,989,14.4,4.2,21.1,5.5,12.8,3.7,8.4,2.9,15.7,5.4,9.4,3.5,8.5,3.2,7.3,3.5,1.6,1,0.8,0.7,27965,5942,41543,4893,NA,NA,NA,NA,35.6,NA
"77","10474",3917,283,11.6,4.2,5.7,2.1,12.5,5,12.9,6.4,17.6,6.2,15.7,6.4,6.6,3.6,7.4,3.7,6.9,5.5,3.1,2.6,41279,4909,58859,10813,58,NA,NA,NA,NA,NA,2551,398,8.7,5.6,4.7,2.1,11.3,5.7,10.3,5.1,19.1,8.5,16,7.4,8.6,4.9,6.5,3.8,11.6,9.1,3.1,3.2,47625,6884,67132,14514,NA,NA,66.1,NA,NA,NA,772,273,1.6,4.8,2.6,4.1,8.4,8.2,6.7,6.5,7.1,8.5,17.4,12.4,11.7,10.4,8,7.2,31.7,22.5,4.8,5.8,87643,53465,NA,NA,NA,NA,NA,NA,NA,NA,1366,273,20.4,9.7,7.5,5.4,12.5,7.5,21.7,14.1,21.2,10.4,8.5,6.9,1.3,2,7,6.7,0,2.9,0,2.9,30867,5040,36080,8480,NA,NA,NA,NA,33.3,NA
"78","10475",18692,998,4.5,1.5,4.9,2,11.4,3.3,9.7,3.5,12,3.2,17.3,3,15.3,2.7,15.3,3.3,7.1,2.2,2.5,1.3,62383,7059,73880,6072,40.9,NA,NA,NA,NA,NA,11374,1119,2.4,1.5,1.8,2.2,9.5,4.1,9.3,4.4,11.9,4.5,18.1,3.9,17.2,4.2,17,4,9.3,3.2,3.6,2,72500,8253,83515,7628,NA,NA,41.7,NA,NA,NA,5181,959,1.2,1,1.2,1.7,8.8,4.5,7.2,8.6,10.6,6.3,14,5.2,21.8,8,17.4,5.1,11.8,6,6.1,3.9,82982,11088,NA,NA,NA,NA,NA,NA,NA,NA,7318,810,7.9,2.8,11.6,4.8,14.4,4.9,9.3,4,12.2,4.8,16.5,4.3,11.2,3.5,13.3,5.4,3,2.3,0.7,0.9,42500,9489,57663,7490,NA,NA,NA,NA,39.7,NA
"79","11101",19049,917,6,1.3,5.5,1.5,5.2,2.2,3.5,1.3,5.4,2.1,9.3,1.7,9.7,1.9,16.6,2.3,10.4,1.8,28.3,2.7,116807,9529,159301,10671,31,NA,NA,NA,NA,NA,7947,623,3.4,1.6,1.7,1.2,3.1,1.3,3.9,2.3,5.7,2.1,12.5,2.8,6.7,2.1,14.8,3.1,11.5,2.7,36.7,3.9,135304,19434,201101,19406,NA,NA,35.1,NA,NA,NA,5955,605,0.8,0.7,1.3,1.2,3.1,1.5,2.7,2,2.8,1.8,9.4,3,7,2.3,14.7,3.6,13.5,3.5,44.8,4.9,179334,25318,NA,NA,NA,NA,NA,NA,NA,NA,11102,853,7.9,1.9,8.4,2.5,6.9,3.5,3.8,1.8,5.2,3.2,7.3,1.9,12.2,2.9,16.4,3.3,9.8,2.2,22.1,3.8,97016,8915,128135,11415,NA,NA,NA,NA,27.8,NA
"80","11102",13176,768,4.3,1.3,5.7,2,4.2,1.2,4.5,1.3,6.6,1.8,13.4,2.3,10.2,2.1,18.5,2.3,15.4,2.2,17.2,2.8,102996,10079,130950,11520,35.8,NA,NA,NA,NA,NA,5797,527,5.3,1.8,3.3,1.6,4.3,2,4.1,1.7,7.8,2.5,13,3.2,8.4,1.9,15.6,3.1,15.3,3.1,22.9,5.6,115290,15359,152477,23491,NA,NA,40.5,NA,NA,NA,4017,470,3.1,1.8,1.2,1,3,2.2,2.7,1.6,7.5,2.3,10.1,3.5,7.8,2.7,14.3,4,20,4.2,30.3,7.1,151140,20414,NA,NA,NA,NA,NA,NA,NA,NA,7379,621,4.5,2,7.5,3.3,4.3,1.5,3.9,1.4,7.3,2.7,12.5,3,12.4,3.4,20.7,3.5,14.2,3,12.6,2.5,92519,10792,109510,7432,NA,NA,NA,NA,31.7,NA
"81","11103",16211,704,4.8,1.3,2,0.7,3.7,1,5.5,1.1,6.4,1.4,17.6,2.8,13.7,1.9,20.1,2.4,11.4,1.9,14.6,2.6,92787,7094,136638,24942,40.1,NA,NA,NA,NA,NA,7771,579,3,1.4,0.4,0.4,3.1,1.3,6.2,2.2,6.2,2,16.3,3.4,12,2.6,21.8,3.6,11.9,3.1,19.2,4.3,105877,9007,171159,48819,NA,NA,44.4,NA,NA,NA,6050,540,1.5,1.3,0.3,0.3,2.3,1.1,5.9,2.3,4.3,1.7,16.8,4.2,11.1,2.7,21.7,4.3,12.7,3.9,23.4,5.3,115671,9450,NA,NA,NA,NA,NA,NA,NA,NA,8440,584,6.9,2.1,3.3,1.2,4.5,1.5,5.5,1.4,6.9,1.8,18.9,4.2,15,2.6,19,2.9,10.6,1.9,9.5,2.3,81074,7220,101438,6814,NA,NA,NA,NA,35,NA
"82","11104",12234,530,3.7,1.2,2.1,0.9,4.5,1.6,5.3,1.4,9.3,2.5,18.2,3,14.6,2.5,19.5,3.1,11,2.1,11.8,2.1,84716,8492,106656,5780,35.7,NA,NA,NA,NA,NA,6252,457,2.1,1.4,1.6,1.1,1.9,1.1,3.9,1.8,8.2,3.2,15.6,5,14.2,3.5,21.5,5,13.4,3.3,17.5,3.8,105093,10704,125988,8832,NA,NA,38.4,NA,NA,NA,4471,437,0.8,1.1,1.4,1,1.4,1.3,2.9,2,6,2.8,15.9,6.2,14.4,4.4,20.3,5.2,15.6,4.1,21.3,4.8,116286,10888,NA,NA,NA,NA,NA,NA,NA,NA,5982,443,5.3,2.1,2.7,1.4,7.1,2.9,6.8,2.1,11,4,20.9,3.9,15.7,4.1,16.9,3.9,8.4,2.1,5.1,1.9,69943,6462,83709,6128,NA,NA,NA,NA,32,NA
"83","11105",16068,589,4.2,1.2,2.2,0.8,5.1,1.1,5.6,1.6,5.8,1,13.4,2.5,13.7,1.9,19.8,2.6,12.6,2,17.7,1.8,100306,6839,129329,6125,41.3,NA,NA,NA,NA,NA,8622,679,2.1,1,0.7,0.4,5,1.6,5.3,2.3,5.8,1.6,11.7,3,13.7,2.5,19.7,3.2,14.9,2.9,21.1,2.9,111418,4734,144136,10139,NA,NA,45.2,NA,NA,NA,6235,602,1.6,0.8,0.5,0.5,3.4,1.5,2.7,1.3,5,1.5,11.2,3.3,11.8,2.8,20.9,4,16.8,3.4,26.2,3.8,131663,12726,NA,NA,NA,NA,NA,NA,NA,NA,7446,520,7.2,2.3,3.5,1.6,5.6,1.9,5.7,2,6.5,1.7,16.7,3.7,14.3,2.5,18.5,3.4,10.3,2.7,11.6,2.6,82625,6619,105709,7917,NA,NA,NA,NA,36.3,NA
"84","11106",18970,747,5.9,1.3,4.1,1.2,6.5,1.6,5.4,1.3,8.2,1.9,14.3,2.7,11.9,2.1,16.6,2.2,12.8,2.4,14.3,1.8,85573,9809,114092,8006,40.1,NA,NA,NA,NA,NA,8508,724,4.4,1.9,2.3,1.4,4.7,1.5,5.9,1.9,7.2,2,14.8,4.2,12.6,2.8,14.2,2.7,15.5,3.7,18.4,3.1,95091,7224,129294,10488,NA,NA,47.8,NA,NA,NA,5806,592,1.8,1.3,1.2,0.9,4.3,1.7,5.4,2.2,5.8,2,10.7,4.1,12.9,3.7,14.6,3.4,19.4,4.7,24,4.2,129444,22691,NA,NA,NA,NA,NA,NA,NA,NA,10462,697,7.1,2,5.9,2,8.1,2.5,5,1.8,9.3,3,13.6,3,11.8,2.8,18,3.2,10.7,2.7,10.5,2.3,75922,5524,100013,12153,NA,NA,NA,NA,33.8,NA
"85","11109",3638,522,0.4,0.7,0.4,0.7,0.4,0.7,10.1,8.9,1.1,1.8,4.3,3.1,4.2,3.2,15.8,5.9,13.9,5.7,49.3,9.1,198773,39233,242553,32154,27,NA,NA,NA,NA,NA,2036,515,0.7,1.2,0,1.9,0.7,1.3,13.1,14.4,0,1.9,3.6,3.4,2.7,2.5,5.6,4.5,12.9,7,60.6,14.2,227614,52507,275797,54012,NA,NA,36.4,NA,NA,NA,1904,524,0.8,1.3,0,2.1,0.8,1.4,12.2,15.3,0,2.1,3,3.4,2.9,2.7,3.4,3.1,12.1,6.7,64.8,15.8,241389,60085,NA,NA,NA,NA,NA,NA,NA,NA,1602,331,0,2.5,0.9,1.6,0,2.5,6.4,5.6,2.5,3.8,5.2,5,6.1,6,28.8,11.2,15.1,8.6,34.9,11.5,150000,21412,200274,37293,NA,NA,NA,NA,15.1,NA
"86","11201",33141,1000,5.4,1,2.2,0.6,3.3,1,3.4,1,4.7,1,6.4,0.9,5.6,1,14.5,1.7,11.9,1.9,42.7,2.6,169285,9025,243020,14686,30,NA,NA,NA,NA,NA,14432,837,2.6,1,1.4,0.8,3.1,1.6,2.5,1.3,4.1,1.5,4.6,1.5,3.9,1.1,10.1,2.5,10.5,2.1,57.4,4.2,244063,28888,330599,27413,NA,NA,30.9,NA,NA,NA,11191,743,0.9,0.6,0.4,0.3,1.1,0.8,1.4,0.9,2.1,1,2.5,1.1,2.8,0.9,10.5,3.1,9.7,1.9,68.6,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18709,899,7.9,1.7,2.8,1,3.5,1.1,4.2,1.3,5.2,1.3,7.8,1.3,6.9,1.5,18.2,2.6,12.8,2.6,30.8,2.8,132353,8474,171534,13446,NA,NA,NA,NA,28.9,NA
"87","11203",30149,820,7.3,1.1,5.6,1.1,6.7,1,8.3,1.4,11.6,1.6,14.7,1.6,13.8,1.7,15.4,1.5,7.3,1.1,9.3,1.3,68028,4368,88652,3733,58.1,NA,NA,NA,NA,NA,19440,773,5,1.1,2.7,1,4.9,1.2,8.1,1.9,9.2,1.8,13.8,1.6,15.5,2.1,19.1,2,9.8,1.5,12.1,1.8,84167,5871,104051,4682,NA,NA,66.6,NA,NA,NA,8736,537,2.2,1.2,0.6,0.5,4.5,1.5,5.4,1.6,6.9,2.3,15.4,3.1,15,3.1,22.4,3.7,12.1,2.3,15.5,3.2,100028,8154,NA,NA,NA,NA,NA,NA,NA,NA,10709,777,11.8,2.3,11.5,2.5,10.1,2.3,10.2,2.8,17.3,3,15.9,3.3,11.7,2.3,6.9,1.5,2.9,1.4,1.7,0.9,39459,2913,52268,4117,NA,NA,NA,NA,39.7,NA
"88","11204",25306,1091,4.8,0.9,5.1,0.8,8,1.3,8.2,1.4,9.7,1.6,18.1,2.5,15.1,2.1,15.5,2.1,9.2,1.4,6.3,1,67588,4442,88033,3768,51.7,NA,NA,NA,NA,NA,19880,1085,4.2,2.2,2.4,0.7,7.4,1.5,9.4,1.9,10.8,2.1,17.8,2.5,14.8,2.4,16.2,2,10.1,1.7,7,1.2,71338,5563,93259,4801,NA,NA,50.7,NA,NA,NA,14653,923,2,0.7,2.1,0.7,7.4,1.8,9.6,2.2,10.1,2,18.7,3.3,14.5,2.7,16.8,2.3,10.7,1.9,8.1,1.5,75056,5995,98942,6048,NA,NA,NA,NA,NA,NA,5426,441,12.6,3.1,15.6,2.7,13.3,3.2,6.5,1.9,11.1,3.2,14.3,3.6,11.6,3.3,8.6,4.2,4.7,1.7,1.7,1.1,37090,8049,52490,4807,NA,NA,NA,NA,49.2,NA
"89","11205",17272,769,7.3,1.9,4.6,1.3,7,1.7,5.5,2,6.6,1.6,13.6,2.6,8.6,2.2,14.4,1.8,10.1,1.9,22.4,2.8,86753,11764,142490,10260,45.8,NA,NA,NA,NA,NA,8861,511,5.2,2.8,2.8,1.3,7.8,2.8,5.1,2.3,7.7,2.5,16.2,3.9,7.5,2.3,11.3,2.5,12.1,2.7,24.2,3,90685,17300,158497,13213,NA,NA,55.7,NA,NA,NA,5640,500,1.9,1.5,1.9,1.2,6.3,2.6,7.2,3.5,5.8,2.7,14.5,4.3,5,1.7,10.2,3.2,12.9,3.7,34.3,4.1,141250,13223,NA,NA,NA,NA,NA,NA,NA,NA,8411,701,9.4,2.6,6.6,2.2,6.9,2.2,5.9,3,5.7,1.8,11.2,3.2,9.9,3.7,17.3,3.1,7.8,2.3,19.4,4.5,81703,11591,121372,14550,NA,NA,NA,NA,34.5,NA
"90","11206",33696,1123,10.6,2,7.2,1.2,10.2,1.4,7.9,1.5,10.4,1.5,12.4,1.7,8.8,1.5,14.9,1.8,7.5,1.2,10.2,1.6,57280,6828,88480,4784,44.4,NA,NA,NA,NA,NA,17672,975,8.9,2.6,4.3,1.2,13.7,2.2,9.4,1.9,15.4,2.4,13.5,2.4,9.1,2.4,12.5,2.2,4.9,1.3,8.3,1.8,47936,3993,80864,6723,NA,NA,51.7,NA,NA,NA,8946,741,3,1.1,4,1.5,9.8,2.8,10.3,2.6,12.1,2.9,13,2.9,13.3,4.2,16.9,3.9,7.4,2.2,10.2,2.7,72000,7869,101150,10407,NA,NA,NA,NA,NA,NA,16024,991,13.4,3.2,10.6,2.2,6.6,1.5,6.5,2.2,5.4,1.5,9.7,2.2,9.1,1.8,16.7,2.8,10.2,2.2,11.7,2.5,71005,10051,94002,7184,NA,NA,NA,NA,36.2,NA
"91","11207",35309,1118,13.7,2,7,1.2,8.4,1.5,7.8,1.2,9.2,1.2,17.2,1.9,10.6,1.5,12.7,1.7,6.9,1.4,6.5,1,55419,4258,74315,3440,61.7,NA,NA,NA,NA,NA,20587,902,8.5,1.9,5.4,1.4,8.1,1.7,6.5,1.2,9.1,1.6,18.7,2.7,11,1.8,15.5,2.4,10.1,2,7.1,1.4,67634,3682,85236,4900,NA,NA,68.4,NA,NA,NA,8607,782,4.1,2.6,1.1,0.8,5.6,2.4,6.9,2.4,7.4,2.3,14.1,3.7,14.1,3.8,20.5,4.4,13.8,3.4,12.4,2.8,93707,8096,NA,NA,NA,NA,NA,NA,NA,NA,14722,957,22.2,3.6,9.9,2.3,8.9,2.2,10.6,2.4,10,2.1,15.4,3.1,8.9,2.4,8.2,2.1,2.8,2,3.2,1.2,33535,4145,51161,3724,NA,NA,NA,NA,51.1,NA
"92","11208",34486,1141,10.6,1.6,4.7,1,7.2,1.4,8.5,2,11.3,1.4,17.4,1.6,12.2,1.8,15.1,1.7,6.8,1.3,6.1,1,59988,2967,80641,4446,81.7,NA,NA,NA,NA,NA,25011,1165,7.7,1.6,2.6,1,7.2,1.8,8.7,1.9,10.7,1.6,18.5,2.3,13.5,2.3,17.1,2.1,6.8,1.7,7.2,1.3,67049,3736,86552,5011,NA,NA,83.4,NA,NA,NA,12311,880,2.3,1.1,1.4,0.9,4.6,2.1,4.9,2.1,11.5,2.7,19.5,3.4,15.6,3.2,20.5,3.3,8,2.3,11.9,2.6,82700,4749,108098,9718,NA,NA,NA,NA,NA,NA,9475,946,19.5,4,10.6,2.9,7.4,2.1,11.1,4.6,13.7,3.6,16.2,3.4,8.6,2.9,8.4,2.7,3.3,1.7,1.4,0.9,35993,3453,53892,7414,NA,NA,NA,NA,72.8,NA
"93","11209",30376,711,4.7,0.7,3.4,0.8,4.7,0.9,7,1.4,7.9,1.1,12.9,1.3,12.3,1.3,19.3,1.6,10.5,1.2,17.4,1.3,92656,5362,125801,4947,41.5,NA,NA,NA,NA,NA,17111,662,2.6,0.9,1.5,0.7,3.1,1,5.3,2,6.7,1.6,11.2,1.7,11.4,1.8,20.9,2.4,12,1.5,25.2,2.2,117731,7814,154487,7629,NA,NA,45,NA,NA,NA,12746,656,1,0.6,0.9,0.6,2.8,1.2,5.6,2.5,6.7,1.8,9.9,1.7,9.3,2,20.8,2.6,12,1.7,30.8,2.7,133374,6139,NA,NA,NA,NA,NA,NA,NA,NA,13265,617,7.6,1.5,5.7,1.6,7.1,1.6,9.1,1.8,9.7,1.8,16,2.5,13.4,2.1,17.1,2.5,7.5,1.5,6.9,1.7,66257,5600,85633,6256,NA,NA,NA,NA,36.6,NA
"94","11210",21440,905,5.4,1.2,3.3,1.1,4.6,1.1,6.6,1.6,9.1,1.4,16.7,2.3,11.9,1.6,20.4,2.1,9.2,1.3,12.9,1.6,83261,6485,116476,7998,56.5,NA,NA,NA,NA,NA,14520,900,3.1,1.2,0.7,0.4,3.6,0.9,5.3,1.8,8.7,1.6,15.4,2.7,11.7,2.1,22.4,2.6,12.1,1.9,16.9,2.2,102857,7491,133729,9232,NA,NA,63.1,NA,NA,NA,8725,710,1.7,1,0.6,0.5,2.2,1,3,1.6,6.8,1.8,14.7,3.5,10.7,2.3,23.9,3,13.1,2.4,23.4,3.1,123626,5574,159290,13633,NA,NA,NA,NA,NA,NA,6920,681,11.2,3,8.5,2.9,7.1,3.1,10,3,12.2,2.8,19.5,4.2,11.7,2.7,13.4,3.1,3.3,1.4,3,1.7,51126,6770,72294,12193,NA,NA,NA,NA,40.4,NA
"95","11211",27497,1113,5.6,1.2,5.1,1.4,7,1.5,4.4,1.2,8.3,1.7,9.8,1.5,8.4,1.2,12.4,1.7,10.8,2,28.1,2.7,105183,7879,155194,8550,42.1,NA,NA,NA,NA,NA,12214,862,4.8,2.1,5.1,2.2,10.7,2.5,7.4,2.1,11.5,3,9.3,2.3,8.4,2.1,10.6,2.6,7.6,2.2,24.6,3.3,82826,14071,139906,11684,NA,NA,46.9,NA,NA,NA,8742,822,1.9,1.5,4.4,2.5,10.9,3,7.8,2.9,9.2,3.3,7.3,2.2,8,2.5,10.4,3.2,9,2.7,31.1,4,102240,22070,NA,NA,NA,NA,NA,NA,NA,NA,15283,1010,6.5,1.8,5.4,1.5,5,1.6,2.2,1.1,5.6,1.7,10,2.1,8.5,1.6,14.2,2.2,12.9,2.9,29.6,4.1,124359,13678,163149,13905,NA,NA,NA,NA,37.1,NA
"96","11212",32588,1152,15,2.1,11,2,10.7,1.9,9.2,1.7,12.6,1.6,15.7,2.3,9.2,1.8,8.2,1.8,4.9,1.2,3.4,0.9,40060,3562,58158,4173,64.3,NA,NA,NA,NA,NA,19972,1051,11.7,2.4,7.3,2.7,8.8,2.1,8.5,1.8,15.4,2.6,18.5,3.5,8.6,2.1,11.3,2.6,6.4,1.6,3.5,1.1,47405,5202,66064,4737,NA,NA,68.3,NA,NA,NA,5595,711,5.6,2.8,3.8,4.7,6.6,3.1,4.4,2.8,10.9,4.1,16.2,5.4,15.4,5,13.9,4.4,12.5,4.2,10.7,3.5,78388,9870,NA,NA,NA,NA,NA,NA,NA,NA,12616,978,22.6,3.4,17.7,4.1,14.3,3.3,9.3,2.7,10.4,2.7,11,2.8,7.9,3,3.6,2,1.6,1.1,1.5,1,20784,2845,38374,5238,NA,NA,NA,NA,54.9,NA
"97","11213",27060,955,7.3,1.4,7.4,1.8,9.5,1.6,7,1.6,11.3,1.8,12.6,1.7,12,1.9,15.7,2.4,8,1.6,9.2,1.5,62040,4888,91348,5309,52.3,NA,NA,NA,NA,NA,14869,936,5.7,1.7,3,1.3,9,3,7.3,2.2,14,2.6,11.9,2.5,11.1,2.2,17,2.9,9.5,2.8,11.6,2.2,71219,13937,105817,9626,NA,NA,57,NA,NA,NA,7183,698,3.6,1.7,1.3,0.8,6.4,3.7,4.6,2,12.4,3.5,12.9,4.1,10.5,3.3,15.8,4,12.7,4.1,19.8,4.2,94144,14113,NA,NA,NA,NA,NA,NA,NA,NA,12191,798,10.4,2.4,12.6,3.2,10.1,2.2,7.1,2.7,8.8,2.7,13.1,2.7,12.1,3.1,14.3,3.7,6,1.6,5.4,2,51887,8309,70037,5649,NA,NA,NA,NA,45.8,NA
"98","11214",31006,877,5.3,0.9,7.4,1.1,8.5,1.4,6.4,1,10.8,1.5,17.1,1.8,11.3,1.2,14.3,1.4,8.6,1.4,10.2,1.2,64286,2867,95206,5399,54.1,NA,NA,NA,NA,NA,21536,852,4,1,2.8,0.9,7.5,1.5,7.1,1.4,11.5,1.8,16.6,2,12,1.6,16.2,1.9,10.2,1.6,12,1.6,75628,3976,106788,7356,NA,NA,54.9,NA,NA,NA,15181,746,3,1.1,3,1.2,7.8,2,6.8,1.6,9.9,1.8,16.2,2.3,12.6,2.1,16.9,2,10.1,1.8,13.6,1.9,79651,4504,113523,9054,NA,NA,NA,NA,NA,NA,9470,593,9,2.3,17.8,3.2,11.8,2.8,6.9,1.7,9.8,2.2,18.7,3.5,9.6,2.4,9.5,2,3.7,1.5,3.2,1.2,41763,5213,58415,4534,NA,NA,NA,NA,49.2,NA
"99","11215",29747,1097,3.3,0.9,1,0.4,2.7,0.8,2.3,0.9,2.9,0.8,7.9,1.4,7,1.3,15,1.8,13.4,1.9,44.5,2.5,180773,8652,246090,12883,29.9,NA,NA,NA,NA,NA,17560,945,2,1.2,0.6,0.4,1.9,1.3,1.5,0.9,1.8,0.9,5.1,1.1,5.1,1.8,12.8,2.2,13.1,2,56.1,3.2,223697,11506,300538,14230,NA,NA,29.3,NA,NA,NA,14865,870,1.5,1.3,0.5,0.3,0.9,0.6,1.6,1,1,0.6,4.7,1.1,3.8,1.4,10.9,2.3,12.2,2.1,63,3.4,247813,14266,NA,NA,NA,NA,NA,NA,NA,NA,12187,833,5.5,1.8,1.6,0.7,4,1.1,3.4,1.8,4.7,1.7,12.2,2.9,10,1.7,19.3,2.9,15.8,3.6,23.6,4,117979,11694,146946,11267,NA,NA,NA,NA,28.4,NA
"100","11216",26664,917,6.5,1.5,4.1,1.1,6,1,4.3,1,6.2,1.3,12.5,1.9,12.6,1.9,17.5,2.3,11,1.7,19.4,2.1,95000,6237,130791,6367,46.7,NA,NA,NA,NA,NA,10944,783,2.4,1.4,2.1,1.5,6,1.6,3.8,1.6,7.5,2.8,15.5,3.5,10.9,2.9,12.5,2.5,13.5,3.3,25.9,3.2,106618,11932,158556,12052,NA,NA,57.1,NA,NA,NA,5973,585,0.5,0.6,1,1.3,4.3,1.8,2.6,1.7,4.3,3.3,10.7,4.2,7.8,3.3,13.8,4,16.4,5,38.6,4.9,165021,12218,NA,NA,NA,NA,NA,NA,NA,NA,15720,835,9.4,2.3,5.6,1.6,6.5,1.5,4.6,1.5,5.3,1.2,11,2.2,14.4,2.3,20.3,3.1,10,1.5,12.9,2.4,86315,6788,104781,6571,NA,NA,NA,NA,38.2,NA
