"129","11360",8822,579,6.3,2.4,1.5,0.8,4.7,2,4.4,1.6,7.1,2.1,15,3.8,11.1,2.6,16.7,3.4,15.5,3.8,17.8,2.7,100250,11455,130675,10956,42.7,NA,NA,NA,NA,NA,5099,483,2,1.5,1.1,0.9,3.6,2.1,4.7,2.1,5.7,2,10.2,4,7.5,2.8,18.1,5.2,20.1,5.8,27.1,3.8,147560,12702,152344,8496,NA,NA,46.6,NA,NA,NA,4258,482,1.5,1.4,1,0.9,3.1,2.1,3.5,2,4.1,1.9,10.1,4.3,6.9,2.7,16.4,5.2,22.9,6.8,30.5,4.6,161144,10401,NA,NA,NA,NA,NA,NA,NA,NA,3723,414,12.1,5.2,1.9,1.5,6.2,3.4,4.8,2.5,9.2,4,22.1,6,16.1,4.9,14.6,4.8,8.8,3.2,4.2,2,66673,6877,98059,21783,NA,NA,NA,NA,37.4,NA
"130","11361",11229,591,3.2,0.9,2.9,1,4.1,1.1,5.8,1.8,5.8,1.5,9.3,1.8,14.5,3.8,22.5,3.4,12,2,19.9,2.3,108391,8824,132705,6854,40.8,NA,NA,NA,NA,NA,7724,557,2.1,1.2,1.4,0.8,3.9,1.6,4.2,1.6,6.2,1.8,7.5,1.9,11.9,3.2,23.7,4.4,13.6,2.8,25.4,2.8,122245,10203,146020,6668,NA,NA,42.8,NA,NA,NA,5795,490,1.5,1,1.5,1,2.7,1.5,3.3,1.6,6.3,2.2,7.5,2.2,12,3.9,22.8,4.6,13.7,2.7,28.7,3.5,132860,13638,NA,NA,NA,NA,NA,NA,NA,NA,3505,494,6.3,2.1,6.2,2.8,4.6,1.8,9.5,4.8,6,2.7,13.8,4.7,20.6,8.9,18.1,5.4,7.5,3.4,7.5,3.2,78849,11735,97538,13409,NA,NA,NA,NA,35.3,NA
"131","11362",7093,505,3.2,2.4,0.5,0.5,2.5,1.5,2.8,1.5,10.6,3.3,11.7,2.7,9,3.5,21.9,4.7,18.1,4.8,19.6,4.8,118989,10504,138099,10947,48.9,NA,NA,NA,NA,NA,4942,533,1.2,1.2,0,0.8,1.7,1.6,2.9,2,7,3.1,9.3,3.4,6.1,3.2,22.2,5.3,24.7,6.4,24.9,6.6,147857,18755,161375,13820,NA,NA,52.3,NA,NA,NA,3910,420,1.6,1.5,0,1,2.1,2,1.7,1.6,8.3,3.8,7.6,3.6,5,3,21.2,5.9,29.7,7.5,22.8,6,152357,18049,NA,NA,NA,NA,NA,NA,NA,NA,2151,346,7.8,6.8,1.8,1.8,4.3,4,4.2,3.3,17.4,7.7,21.7,8.1,12.8,8.1,21.2,8.8,3,3.3,5.9,4.6,69058,14500,80270,12785,NA,NA,NA,NA,38.1,NA
"132","11363",2890,281,4.8,3.3,0.9,1,4.4,2.6,4.6,3.2,8.8,3.5,8,3,15,6.3,16.7,5.5,12.9,4.9,23.9,4.5,110833,24557,170131,21424,39.9,NA,NA,NA,NA,NA,2099,304,2,2.2,5.9,7.2,3.9,3.2,3.9,3.4,8.1,4.2,7.6,3.3,9.4,4.5,13.3,5.2,15.2,6.8,30.6,6.7,138958,37872,199386,32741,NA,NA,39,NA,NA,NA,1654,232,1.1,1.4,1.5,1.8,4.9,4.1,4.5,4.3,9.1,5.3,5,2.5,8.5,5.3,15.8,6.2,12.8,7.6,36.9,7,149643,38663,NA,NA,NA,NA,NA,NA,NA,NA,791,140,12.1,10.3,0,4.9,5.8,4,6.6,6.1,11.9,7,11,7,20.9,8.9,21,10.4,9.2,7.5,1.5,2.2,77228,16222,78626,15593,NA,NA,NA,NA,29.6,NA
"133","11364",13753,686,4.9,1.4,1.1,0.5,5.8,1.5,5.9,1.6,6.5,1.4,13.3,2.6,12,2.6,21,3.1,11.8,2.5,17.6,2.6,101222,11444,123194,6451,45.9,NA,NA,NA,NA,NA,9969,710,3.5,1.4,0.2,0.2,2.4,1,5.3,1.9,5.9,2,13.9,3.2,11.3,2.9,22.3,3.5,13.9,3.1,21.2,3.4,114942,6183,137190,8307,NA,NA,49.2,NA,NA,NA,7972,691,4,1.7,0.2,0.2,2.7,1.3,5.3,2.1,5.5,2,11.4,2.5,11.4,3.2,23.6,4,13.3,2.8,22.7,3.6,117924,5705,NA,NA,NA,NA,NA,NA,NA,NA,3784,439,8.7,3,3.3,1.8,14.7,4.4,7.7,3.2,10.7,3.6,13.1,3.7,15.6,5.1,14.3,3.7,6,3.2,5.9,2.5,58220,9598,77299,7925,NA,NA,NA,NA,36.5,NA
"134","11365",16024,959,5.9,1.9,1.4,0.9,7.2,3.3,6.1,1.8,8.8,2,17.1,3.2,11.9,3,19.1,3.1,10.5,2.2,12,2.2,85375,7427,107865,6306,44.6,NA,NA,NA,NA,NA,11267,886,3.5,1.7,0.8,0.7,4.3,1.8,5.6,2.3,7.6,2.1,17.8,4,12.8,3.7,20.1,3.5,12,2.8,15.4,2.8,94551,6320,120804,6274,NA,NA,46.3,NA,NA,NA,8438,921,3.4,2,0.4,0.4,2.6,1.5,3.5,1.8,6.8,2.3,19,5,14,4.3,20.2,3.9,12.7,3.7,17.4,3.6,104470,18523,NA,NA,NA,NA,NA,NA,NA,NA,4757,767,11.4,6.1,2.8,2.3,14.4,8.8,8.5,4.2,13.1,5.5,16.7,5.3,9.7,4.6,14.8,5.4,5.1,2.9,3.6,2.6,49786,11468,71222,12530,NA,NA,NA,NA,40,NA
"135","11366",4518,423,6.2,3,0.7,0.6,2,1.4,4.8,1.6,6.5,2.4,9.7,3.2,13.8,3.6,22.3,6.7,15.8,5,18.2,3.3,117402,20151,138075,11381,41.4,NA,NA,NA,NA,NA,3291,393,3,2.4,0.3,0.5,2,1.6,3.5,2,5.3,2.9,7.7,3.2,13.1,4.5,23.3,8.4,20.3,6.4,21.4,4.1,133779,8823,156783,14412,NA,NA,43,NA,NA,NA,2727,398,1.2,1.6,0.3,0.6,1,1.1,3,2.3,6.4,3.5,5.9,3,13.2,5.2,25.7,10.1,20.5,7.2,22.7,5,134522,12938,NA,NA,NA,NA,NA,NA,NA,NA,1227,233,17.4,8.6,1.9,2,0.7,1,8.9,4.7,9.7,5,15.7,7.6,16.5,8.2,19,8.3,6.6,4.6,3.7,3,62330,15198,78927,13761,NA,NA,NA,NA,36,NA
"136","11367",14716,674,6.3,1.6,4.9,1.8,8,2,10.4,3.1,8.6,2.7,11.5,2.3,9.5,2.2,17,2.6,11.6,2.2,12.3,2.4,75804,9172,100262,5837,52.1,NA,NA,NA,NA,NA,10265,764,2.5,1,2.9,1.9,5.8,2.1,9,3.9,8.4,3,11.4,2.7,9.2,2.9,20,3.5,14.4,3.2,16.5,3.4,101823,11379,119007,7920,NA,NA,52.7,NA,NA,NA,6757,625,1.4,0.8,1.7,1.4,5,2.5,5.1,2.2,9.4,3.7,10.4,3,9.4,3.2,16.9,3.4,19.5,4.5,21.3,4.5,119554,15272,NA,NA,NA,NA,NA,NA,NA,NA,4451,439,15.1,4.8,10,4.2,13.1,4.2,14.1,5.6,9.7,3.8,12.6,5.2,10,3.4,9.5,3,4.5,2.6,1.4,1.2,33756,4916,52851,6357,NA,NA,NA,NA,48.4,NA
"137","11368",29859,986,4.6,0.9,4.5,1.4,8,1.7,7.8,1.4,9.9,2.1,18.3,2.5,13.9,1.8,18.9,2.2,7.4,1.4,6.8,1.3,71798,3200,88448,4299,57.7,NA,NA,NA,NA,NA,22321,923,3.2,0.9,1.8,0.6,7.5,1.9,9.8,2,10.9,2,21,3,15.5,2.5,18.1,2.4,6.3,1.5,5.8,1.7,70817,3066,85725,4327,NA,NA,56.6,NA,NA,NA,12144,916,1.6,1,0.8,0.5,5.8,2.1,9.3,2,9.2,2.6,23.2,4.5,16.8,3.3,20.4,3.9,6.3,2,6.6,2.1,75100,4791,NA,NA,NA,NA,NA,NA,NA,NA,7538,753,11.8,3.1,14.2,5,13.1,3.5,8.5,3.3,11.1,3.6,12,3.8,11.6,3.3,12.7,4.4,2.7,1.4,2.4,1.4,40123,10513,56810,6556,NA,NA,NA,NA,47.3,NA
"138","11369",10131,636,4.7,1.8,3.3,1.4,4,1.6,5.3,1.5,11,2.6,17.6,2.9,15,2.3,21.8,4,9,2,8.3,1.9,80577,6079,97663,5377,46.4,NA,NA,NA,NA,NA,7460,532,4.4,2.1,2.6,1.3,2.7,1.2,5.3,2.2,13.2,3.2,14.9,2.9,18.1,2.9,19.1,3.7,10.2,2.3,9.5,2.2,83071,6062,99779,5801,NA,NA,45.6,NA,NA,NA,4219,408,3.1,3,2.3,1.5,2.4,1.6,3.8,2.3,12.4,4.4,14.1,3.5,16.7,3.6,20.4,4,13.5,3.6,11.4,3.5,91081,9211,108969,8205,NA,NA,NA,NA,NA,NA,2671,476,7.1,2.6,5.1,3,8.6,4.5,9.8,4.3,8.6,3.2,30,8.4,8.1,3,18.8,11.1,2.4,1.6,1.5,1.4,65792,7527,68528,10449,NA,NA,NA,NA,47.2,NA
"139","11370",8764,646,5.8,2.2,2.6,1.9,7.9,2.7,4.4,1.9,10.2,3.7,19.2,4.3,8.5,2.4,21.4,3.8,10.3,2.3,9.7,2.9,74895,8791,101592,10131,53.1,NA,NA,NA,NA,NA,5797,598,4.4,2.3,1.7,1.7,2.5,1.5,3.8,2.4,10.7,4.4,17.3,4.4,9.6,3,25.3,4.7,12.1,3.1,12.6,3.9,97452,13428,115117,11926,NA,NA,60.4,NA,NA,NA,4159,512,4.8,2.7,1.9,2.3,2.5,1.9,2.4,1.5,11.9,5.5,15.7,5.7,10.3,3.8,25.7,6,12.6,3.7,12.2,4.5,100320,13160,NA,NA,NA,NA,NA,NA,NA,NA,2967,517,9,4.5,4.3,4.5,18,7.7,6.1,3.9,12.5,6.8,22.4,8.2,5.3,3.3,15,7.2,5.2,3.5,2.1,1.8,50054,17905,64849,10192,NA,NA,NA,NA,37.6,NA
"140","11372",25384,1078,4,1.2,4.1,1.3,7.4,1.7,6.7,1.6,10.1,2.4,16.6,2.5,13.6,2.4,15.3,2.4,10.1,2.3,12.1,1.8,77133,6110,108259,5814,43.7,NA,NA,NA,NA,NA,16256,994,2.4,1.3,3.4,1.4,6.1,2.3,6.5,2,11.1,3.1,18.4,3.1,12.8,2.8,16.1,3,11.3,2.7,11.8,2.5,79371,7301,110184,8635,NA,NA,44.3,NA,NA,NA,10487,914,2,1.5,1.3,1.2,5.3,2.9,6.5,2.7,8.4,3.5,16.7,4.1,10.6,3.4,20.1,4,12.8,3.5,16.2,3.6,97004,12385,NA,NA,NA,NA,NA,NA,NA,NA,9128,880,8.2,2.3,5.2,2.4,9.2,2.6,7,2.3,11.3,3.7,15.3,4.2,16.4,4.6,11.6,3.3,6.9,3.1,9.1,2.4,63957,6281,91072,10397,NA,NA,NA,NA,38.4,NA
"141","11373",32373,1168,3.5,1,3.6,1,7.8,1.6,6.3,1.5,12,1.6,19.8,2.1,16.4,1.7,16.2,1.7,6.3,1,8,1.2,71470,3090,90797,5194,34.8,NA,NA,NA,NA,NA,22951,1106,3,1.2,1.6,0.7,7.1,1.7,7,1.5,13.1,2.2,19.2,2.2,18,2.1,16.5,1.9,7.2,1.3,7.5,1.5,73926,3896,91449,4703,NA,NA,34.3,NA,NA,NA,14932,888,2.2,1.5,1.1,0.5,5.6,1.6,6.2,2,12.7,2.8,19.2,2.4,17.8,2.7,17.5,2.3,8.3,1.7,9.5,2.1,79242,5085,100372,5885,NA,NA,NA,NA,NA,NA,9422,985,6.3,1.6,9,3.1,11.4,3.9,7.7,3.1,12.6,2.9,24.6,5.4,10.4,2.9,8.6,2.6,3.2,1.5,6.1,2.1,53029,2444,67009,5927,NA,NA,NA,NA,32.4,NA
"142","11374",19503,998,7.3,1.6,4,1.2,6.7,1.6,6,1.6,9.4,2.1,12.6,2,10,2,18,2.5,12.2,1.9,13.7,2.1,86333,8156,111155,6783,43.4,NA,NA,NA,NA,NA,11907,855,5.5,1.8,1.8,1.2,4.9,1.8,4.9,1.6,8.8,2.4,10.2,2.4,10.9,2.4,18.2,3.2,15.9,2.9,18.8,3.2,109240,13959,132093,9248,NA,NA,45.8,NA,NA,NA,8855,753,2.8,1.6,1.9,1.5,3.7,1.6,5.4,2,7.6,2.7,10.2,3,10.5,2.9,20.1,4.1,16.4,3.6,21.3,4.1,125060,12154,NA,NA,NA,NA,NA,NA,NA,NA,7596,602,11.8,2.8,7.7,2.9,10.5,3.1,7.8,3.5,9,2.7,15.9,3.9,10.3,3.8,15.7,4.1,6.5,2.5,4.8,1.7,55649,8206,74421,7402,NA,NA,NA,NA,37.7,NA
"143","11375",33217,1018,5.3,1.1,2.1,0.5,5.9,1.3,4.6,1,6.5,1.4,13,1.8,10.4,1.4,19.6,1.7,11.5,1.5,21.2,1.7,104319,6763,144481,11819,39.5,NA,NA,NA,NA,NA,19263,973,2.3,1.2,1.4,0.6,3.7,1.4,3.8,1.4,5.1,1.4,11.3,2.2,9.2,2.1,17.7,2.4,15.1,2.1,30.4,2.6,135095,8696,181355,19694,NA,NA,43.5,NA,NA,NA,15221,1001,1.7,0.9,0.8,0.6,3.6,1.6,3.5,1.5,5.1,1.6,8.7,1.8,7.5,1.8,16.1,2.5,16.7,2.5,36.4,3.2,158518,12555,NA,NA,NA,NA,NA,NA,NA,NA,13954,943,9.4,2.3,3.1,0.9,8.9,2.1,5.7,1.8,8.4,2.7,16.2,3.2,13.7,2.5,20.8,2.9,5.6,1.4,8.1,1.8,71509,7885,90722,6821,NA,NA,NA,NA,33.5,NA
"144","11377",33371,1087,4.3,0.8,3.4,0.8,6.3,1.5,8.7,2,11,1.3,17.2,2.2,14.4,2,15.1,1.6,9.3,1.5,10.3,1.6,73292,5001,105205,14203,41.7,NA,NA,NA,NA,NA,19122,1084,3.2,1,1.7,0.7,3.3,1,7.6,2.2,9.7,2,20,3,13.9,2.2,17.1,2.5,10,2,13.4,2.4,82230,3910,121433,23030,NA,NA,47.6,NA,NA,NA,12796,946,1.9,0.9,1.2,0.6,2,0.9,6.4,2.4,9,2.2,19.4,3.3,13.3,2.3,18,3.2,12.4,2.7,16.5,3.2,93783,10922,140638,33578,NA,NA,NA,NA,NA,NA,14249,1091,6.4,1.5,6.1,1.8,10.7,3.1,11.2,3.3,13.7,2.6,16.7,3.4,14.8,3.5,10.4,2.1,5.5,1.5,4.4,1.2,54282,8029,72416,5324,NA,NA,NA,NA,31.2,NA
"145","11378",13013,580,4.7,1.1,3,1.1,5.8,2,6.2,1.7,10.9,2,15.1,1.6,10.3,2.1,17.4,2.3,13.9,2.3,12.7,1.9,84762,5483,108263,5157,53.7,NA,NA,NA,NA,NA,9255,586,4.2,1.2,1.5,0.9,4,1.4,5.4,2.1,10.9,2.4,12.7,1.9,11.4,2.6,19.9,3.1,14,2.6,15.9,2.4,99144,6926,118946,6104,NA,NA,54.5,NA,NA,NA,6361,503,2.7,1.2,0.8,0.7,2.3,1.3,3.4,1.6,7,2.1,14.1,2.5,9.7,2.7,23.7,4,16.4,3,20,3.4,116313,7020,NA,NA,NA,NA,NA,NA,NA,NA,3758,401,9.1,3.1,7,2.7,10.5,5.9,8.6,3.5,11.9,3.2,17.7,4.1,11.9,4.3,11.7,2.8,8.2,3.8,3.4,1.7,53333,5487,69772,5777,NA,NA,NA,NA,50.2,NA
"146","11379",13897,579,3.5,1,2.3,0.9,6,1.6,7.3,1.5,8.9,1.6,13.5,2.1,12.3,2.1,18.2,2.4,12.1,2.2,16,1.9,92509,7046,116226,5258,50.8,NA,NA,NA,NA,NA,9644,609,1.3,0.6,1.6,0.9,2.9,1,5,1.7,8.3,2,15.7,3,11.4,2.4,18.2,3.3,15.9,2.9,19.8,2.5,109291,7176,133535,6513,NA,NA,52,NA,NA,NA,6884,514,0.5,0.4,0.7,0.5,2.2,1.1,3.6,1.5,8.1,2.2,12.7,2.8,11.7,3,20.5,4,16.1,3,23.9,2.9,124328,10863,NA,NA,NA,NA,NA,NA,NA,NA,4253,429,8.7,2.6,4.3,2.1,13.7,4.6,14.9,3.8,10.3,2.9,14.4,3.8,10.3,3.5,15.9,4.1,4.4,1.7,3.1,1.6,45327,12979,65456,5560,NA,NA,NA,NA,43.9,NA
"147","11385",37586,993,4.2,0.9,2.1,0.6,5.9,1.1,5.4,0.9,9.7,1.5,16,1.4,14.2,1.5,18.6,1.5,12.1,1.2,12,1.3,87365,3960,111194,4191,59.5,NA,NA,NA,NA,NA,23851,999,2.7,0.9,1.1,0.5,4.9,1.3,4.7,1.2,10.1,1.8,18.2,2,14.3,1.8,17.4,1.7,13.1,1.6,13.3,1.5,89695,4411,116134,5032,NA,NA,62.9,NA,NA,NA,15006,859,1.6,0.8,1,0.6,3.6,1.5,3.3,1.4,9.3,2.1,16.5,2.3,14.6,2.5,18.8,2.3,14.4,2.2,16.8,2.3,100224,7608,NA,NA,NA,NA,NA,NA,NA,NA,13735,890,7.5,1.8,4,1.3,8.5,2.4,7.8,1.7,11,2.2,14.1,2.2,13.2,2.2,18,2.4,9,1.9,6.8,1.8,69614,5463,89003,6188,NA,NA,NA,NA,51.2,NA
"148","11411",6518,381,2.8,1.2,1.4,0.7,3.7,1.2,5.1,2.9,6.5,2,12.9,2.5,9.5,2.1,22.9,3.2,14.7,2.8,20.6,2.9,118393,8243,130626,7063,57.7,NA,NA,NA,NA,NA,5080,319,0.8,0.6,0.5,0.4,2.3,1.2,2.8,1.2,5.2,2.2,13.6,2.9,9.6,2.3,26.2,3.9,17,3.7,21.8,3.6,127381,10934,140350,7693,NA,NA,61.4,NA,NA,NA,3021,286,0.4,0.5,0.2,0.3,1.7,1.4,1.8,1,3.2,2,12.7,4,9.1,2.9,23.6,5.1,19.3,5.1,27.9,5.3,144375,8784,156092,10101,NA,NA,NA,NA,NA,NA,1438,281,9.9,5.2,4.5,2.9,10.3,4.3,13.6,11.3,13.8,5.7,10.4,4.2,10.5,6,14.7,5,7.2,4,5.3,4.2,42456,19503,74735,13103,NA,NA,NA,NA,41.6,NA
"149","11412",12095,496,4.1,0.9,2.4,0.9,3.7,1.1,5.3,1.4,6.4,1.4,15.3,2.5,13.5,2.3,21.6,2.5,11.9,1.9,15.8,2.1,98418,6630,119566,5562,69.5,NA,NA,NA,NA,NA,9368,438,3.2,1,1.4,0.8,2.5,1,3.6,1.1,5.9,1.5,13.9,2.3,14.9,3.1,23,2.7,15,2.6,16.7,2.3,109733,5814,127907,5685,NA,NA,73.5,NA,NA,NA,4646,370,3,1.7,0.6,0.7,1.1,0.8,3.7,1.6,4.4,1.5,10.2,3.1,10.1,3.7,23.3,3.7,19.3,4.2,24.1,4.1,135787,8845,NA,NA,NA,NA,NA,NA,NA,NA,2727,409,7.7,2.8,5.8,3.3,8.4,4,11.7,4.4,10.1,4.1,22.4,7.7,13.1,4.6,15.1,5,2.2,1.6,3.5,2.6,54204,5638,68227,8723,NA,NA,NA,NA,50,NA
"150","11413",13712,695,2.4,1,1.7,1.1,3.3,1.3,1.9,0.7,6.7,1.7,11.7,1.9,13.5,2.5,26.5,2.9,18,2.2,14.4,2,114766,6381,130053,5736,68.8,NA,NA,NA,NA,NA,11013,675,1.8,1,0.7,0.6,1.6,0.7,1.7,0.7,6.7,1.9,12,2.4,14.2,2.6,26.3,3,19.2,2.6,15.9,2.2,120709,5632,136658,6526,NA,NA,73,NA,NA,NA,4943,518,1.5,1.5,0.2,0.3,0.6,0.6,0.9,0.7,4,2,7.5,2.2,13.9,3.8,28.1,4.3,21.2,4.4,22.1,3.4,134320,12767,NA,NA,NA,NA,NA,NA,NA,NA,2699,480,5.4,3.1,6.7,5,10.2,5.3,3.4,2,11.9,5,12.2,3.9,16.2,7.2,22.6,5.5,8.3,3.6,3.1,2.3,76125,17331,83028,9692,NA,NA,NA,NA,45.2,NA
"151","11414",11523,759,5.6,2.3,4.7,2.8,4.2,1.4,4.3,1.7,9.5,2.6,13.5,3.1,10.4,2.9,16.4,3.1,11.7,2.8,19.6,4.8,98209,8729,135426,15067,62,NA,NA,NA,NA,NA,7834,787,1.1,1.1,1.6,1.3,1.9,1.5,3.1,2,6.3,2.8,17.1,4.7,10.5,3.6,19.7,4.1,12.5,3.7,26.2,6.4,123873,15621,165111,19811,NA,NA,63.4,NA,NA,NA,5665,804,0,0.7,0.8,1,1.6,1.4,1.3,1.4,6.9,3.5,16.9,6.2,7.8,4,18.8,4.8,15.1,4.4,30.7,8.5,138750,14872,NA,NA,NA,NA,NA,NA,NA,NA,3689,559,15.7,5.8,11.2,7.6,9.6,4.1,7.4,3.2,15.3,5.3,9.2,4.1,10.6,4.7,9.3,4,7.6,4.9,4,3.6,41516,12453,65226,12653,NA,NA,NA,NA,57.9,NA
"152","11415",8967,430,4.2,1.6,4.5,1.7,8.1,2.5,2.5,1.2,8.3,3,14,3.3,13,2.7,18.9,3.3,11.4,2.5,15.2,3,88632,6827,127361,15532,37.3,NA,NA,NA,NA,NA,4877,427,1.9,1.2,1.7,1.2,10.3,3.5,1.2,1.4,8.8,4.1,9.7,3.2,12.1,4.1,19.8,4.7,14.1,3.5,20.4,4.3,109005,15143,151399,23873,NA,NA,42.7,NA,NA,NA,3405,416,2.2,1.6,1.7,1.5,7.5,3.3,0.1,0.2,6.8,3.7,9.2,3.8,11.3,4,20.6,5.8,16.6,4.6,23.9,5.1,121075,8712,NA,NA,NA,NA,NA,NA,NA,NA,4090,430,6.9,3.1,7.8,3.6,5.5,3,4.3,2.1,8.8,3.8,20.1,5.8,15.1,3.7,16.7,5.3,7.7,4.1,7.3,3.2,70950,10271,90232,11068,NA,NA,NA,NA,30.6,NA
"153","11416",7501,490,3.9,1.5,2.4,1.1,4.7,1.8,7.6,2.3,10.4,3,15.1,4,13.7,2.8,17.6,3.4,11.9,2.5,12.9,3,85544,7664,117863,10727,70.6,NA,NA,NA,NA,NA,6173,452,3.3,1.1,2.1,1.1,4.2,1.6,7.8,2.4,10.2,3.1,15.4,4.4,12.4,2.9,18.5,3,13.9,3.1,12.3,3,90177,8061,119396,11572,NA,NA,71,NA,NA,NA,3900,376,1.2,0.8,1.7,1.1,3.7,1.7,6.6,2.9,7.4,3.8,13.8,4,13.3,3.7,22,4.2,16.6,4.1,13.7,4.3,108333,19455,NA,NA,NA,NA,NA,NA,NA,NA,1328,309,9.9,6.1,3.8,3.3,7.2,4.9,7.2,4.1,15.1,8.6,15.1,8.3,16.3,8.2,13.6,12.5,1.4,2.3,10.5,6.9,57398,24634,82132,14298,NA,NA,NA,NA,63.8,NA
"154","11691",22382,914,10.7,2.3,8.8,2,7.7,1.6,8.4,2,9.1,2.1,14.6,2.7,9.2,2.4,14.5,2.3,8.4,1.9,8.5,2.3,57027,6034,87977,7902,60.2,NA,NA,NA,NA,NA,14408,1081,6.4,1.8,1.9,1.1,6.8,2.1,7.6,2.1,9.3,2.1,16.3,3.4,10.1,2.8,20.2,3.1,10.9,2.8,10.4,2.9,80367,9907,103179,8917,NA,NA,66.8,NA,NA,NA,8066,814,3.1,2.2,1.7,1.6,2.5,2,6.1,2.6,6.9,2.7,14.6,4.2,10.3,3.9,26.3,5,13.8,4.1,14.7,4.7,109545,12182,NA,NA,NA,NA,NA,NA,NA,NA,7974,850,19.6,5.1,21.2,5.2,9.8,2.9,11.6,3.5,9.3,4,13.7,4.2,4.8,2.6,6.4,2.6,2,2.2,1.4,1,23932,6554,50878,14578,NA,NA,NA,NA,47.2,NA
"155","11692",7981,468,11.7,3.6,6.8,2.5,9.8,3.5,11.2,3.3,11.1,2.5,10.1,2.9,7.9,2.7,13.2,3.9,6.9,2.4,11.3,2.9,49507,7136,89324,11132,55.5,NA,NA,NA,NA,NA,5210,467,9.7,3.9,4.1,2.2,7.7,2.8,8.9,3.1,11.1,2.8,10,3.6,7,3.4,19.2,5,7.3,2.8,15.1,4.5,69754,17276,108276,16495,NA,NA,55.8,NA,NA,NA,2451,376,1.4,1.7,2.5,2.5,0.9,1.1,7.7,5,5.9,4.2,12,5.3,8.8,5.2,23.7,8.2,9.1,4.5,28,8.4,123649,12961,NA,NA,NA,NA,NA,NA,NA,NA,2771,480,15.5,7.4,12.2,6.2,14.3,7.7,16.2,7.6,10.6,4.4,10.3,4.3,9.8,4.8,4.3,3,2.7,2.4,4.2,2.4,28584,3868,50287,8500,NA,NA,NA,NA,53.9,NA
"156","11693",5405,523,8.5,4.4,4.1,2.1,7.7,3.9,9.6,4.5,10.7,4.4,11.2,3.6,11.6,3.8,16.5,5.9,9.9,2.9,10.2,3,67829,19053,94035,9563,49.9,NA,NA,NA,NA,NA,3487,461,7.9,6.2,2.8,2.6,3.9,3.2,5.4,3.5,8.1,3.8,14.6,5.5,13.8,5.3,19.8,8.7,12.9,3.7,10.9,4,87813,15540,104257,10944,NA,NA,58,NA,NA,NA,1885,360,0,2.1,1.5,1.6,1,1.5,6.9,4.6,8,4.7,11,5.6,13.1,6.7,21.9,12.1,18,6.1,18.7,7.2,118566,7818,NA,NA,NA,NA,NA,NA,NA,NA,1918,350,9.7,4.7,6.5,3.6,14.6,8.9,17.3,10.4,15.4,10.1,11.5,4.8,3.9,1.9,10.4,5.8,3.6,3.8,7,4.6,39375,12119,69336,15930,NA,NA,NA,NA,35.1,NA
"157","11694",8046,445,4.4,1.9,3.8,1.9,4.8,2.1,5,2.3,8.1,2.1,12,3.3,9.6,2.7,18.5,3.8,15.5,3.5,18.3,3.2,103792,11215,131803,10971,50.5,NA,NA,NA,NA,NA,4929,461,3,1.9,1,1.3,3.9,2.5,3.1,2.5,7.1,2.8,11.5,4.6,6.7,2.9,18.6,4.7,20.1,5,25.1,4.6,128512,28341,156862,13705,NA,NA,53.6,NA,NA,NA,3592,443,1.8,1.8,0.3,0.3,3.7,2.8,3.7,3.4,4.8,2.6,9.2,4.2,6.5,3.2,17.3,4.9,23.6,6.2,29.2,5.3,159135,12637,NA,NA,NA,NA,NA,NA,NA,NA,3117,355,7.1,3.8,8.2,4.4,6.8,4,8,5.1,9.4,3.7,17.1,5,10.8,3.8,17.5,7.1,9.6,4.7,5.5,3.3,63546,10726,88194,16572,NA,NA,NA,NA,44,NA
"158","11697",1668,200,4.7,3.4,1.6,1.5,3.2,2.4,3.9,3,5.3,3.6,11.2,4,8.2,3.9,16.7,5.8,14.3,6,30.9,10,134844,31149,160574,19405,48.5,NA,NA,NA,NA,NA,1055,200,2.1,3.3,0.9,1.3,0,3.7,0.6,1,2.2,3.2,8.5,4.2,8.6,5.6,18.1,7.4,13.8,7.1,45.2,12.8,175708,45394,195736,20599,NA,NA,53.1,NA,NA,NA,888,193,0,4.4,0,4.4,0,4.4,0,4.4,2.6,3.8,8.3,4.3,7.4,5.8,15.3,7.6,13.4,7.6,52.9,14.3,213958,56456,NA,NA,NA,NA,NA,NA,NA,NA,613,148,12.7,8.8,2.9,3.4,8.8,6.6,9.6,7.6,10.8,8.5,12.1,8.4,7.5,4.7,14.2,8.5,17.9,12.2,3.4,4,70190,38681,93762,29325,NA,NA,NA,NA,37,NA
